Date,Open,High,Low,Close,Adj Close,Volume
2022-10-4,110.6100006,112.9899979,109.8600006,112.7699966,107.8695908,16013600
2022-10-5,109.75,110.9499969,108.8300018,110.3899994,106.5377579,10943500
2022-10-6,109.4599991,110.1900024,107.9400024,108.1399994,104.366272,11521400
2022-10-7,107.5199966,107.7099991,105.2699966,105.9800034,102.2816467,11681100
2022-10-10,106.7300034,107.3099976,104.5199966,104.9899979,101.3261871,8931700
2022-10-11,104.3700027,104.5400009,101.8499985,101.9599991,98.40192413,12739700
2022-10-12,101.8000031,104.7300034,101.2799988,103.6100006,99.99435425,13181000
2022-10-13,101.9800034,109.9000015,101.7600021,109.3700027,105.5533447,22398700
2022-10-14,111.9599991,115.2399979,110.7200012,111.1900024,107.3098221,33387100
2022-10-17,115.4100037,117.0100021,114.3199997,115.8600006,111.816864,22276300
2022-10-18,119.6600037,120.1399994,116.9599991,118.8399963,114.6928635,21539700
2022-10-19,117.9899979,118.8300018,115.6699982,116.5100021,112.4441833,17072000
2022-10-20,117.1600037,118.7099991,115.6500015,116.1299973,112.077446,12207400
2022-10-21,116.4599991,122.3899994,116.3300018,122.2300034,117.9645767,20593300
2022-10-24,122.0699997,123.0999985,121.3300018,122.3799973,118.1093369,12624200
2022-10-25,121.8499985,123.2699966,120.8899994,122.6999969,118.4181671,11289100
2022-10-26,123,125.1999969,122.8799973,124.1100006,119.7789688,11667000
2022-10-27,125.1999969,126.1999969,124.2099991,124.5999985,120.2518692,10727600
2022-10-28,125.2900009,126.2799988,124.0500031,126.0800018,121.6802292,11859500
2022-10-31,125.6999969,127.4300003,125.5899963,125.8799973,121.4871979,13295200
2022-11-1,126.8700027,128.2799988,126.3300018,128.1499939,123.6779785,13386900
2022-11-2,127.6500015,130.3600006,126.6399994,126.9700012,122.5391693,16546100
2022-11-3,126.3099976,128.1799927,125.9100037,127.1999969,122.7611313,12474400
2022-11-4,129.4900055,130.8300018,128.4600067,130.6799927,126.1196976,14953200
2022-11-7,131,132.2899933,130.4799957,131.3699951,126.7856216,12011200
2022-11-8,131.2400055,132.0599976,130.1399994,131.4499969,126.8628235,9884100
2022-11-9,131.3200073,131.4299927,129.2200012,129.7400055,125.2125015,9494000
2022-11-10,132.6300049,135.25,132.5299988,135.0800018,130.3661652,16351600
2022-11-11,135.1900024,136.1699982,133.7799988,135.3000031,130.5784912,10704700
2022-11-14,134.8000031,135.7299957,133.9100037,133.9100037,129.2369843,11085600
2022-11-15,134.6799927,135.7100067,131.6000061,132.9400024,128.300827,14038300
2022-11-16,133,133.5599976,132.0299988,133.1199951,128.4745331,7893400
2022-11-17,132,132.8899994,131.2799988,132.5399933,127.9147873,8820200
2022-11-18,134.5700073,134.6699982,132.2799988,133.8399963,129.1694031,9468500
2022-11-21,133.7400055,134.5599976,132.75,133.0500031,128.4069977,7800500
2022-11-22,134,135.2700043,133.6900024,135.0399933,130.3275452,9185700
2022-11-23,134.9400024,136.5,134.8600006,136.4799957,131.7172852,7316200
2022-11-25,136.4799957,137.1399994,136.0599976,136.7400055,131.9682159,3220500
2022-11-28,136.0700073,136.7100067,134.1900024,134.3500061,129.6616211,9906900
2022-11-29,134.6600037,136.6399994,134.4100037,136.5599976,131.7945099,7925300
2022-11-30,136.0899963,138.1799927,133.1900024,138.1799927,133.3579559,14761200
2022-12-1,138.1799927,138.6600037,135.4299927,136.2400055,131.4856873,8858500
2022-12-2,134.4900055,135.3500061,133.3399963,135.1600037,130.4433594,8931900
2022-12-5,134.2400055,134.5700073,130.6000061,131.3699951,126.7856216,10154500
2022-12-6,133.3899994,135.1100006,129.8699951,131.5899963,126.9979324,13966700
2022-12-7,131.3099976,133.0800018,130.3300018,131.5,126.9110718,11739400
2022-12-8,132.3300018,132.9799957,131.4299927,132.8800049,128.2429352,8907300
2022-12-9,132.1999969,133.7599945,132,132.1600037,127.5480576,7957800
2022-12-12,132.3999939,134.6499939,131.6000061,134.2100067,129.5265198,8841600
2022-12-13,136.8899994,137.0899963,133.0800018,134.0800018,129.4010468,10025400
2022-12-14,133.7799988,135.7100067,132.7599945,133.4100037,128.7544403,9966100
2022-12-15,131.1499939,132.0800018,129.0500031,130.1000061,125.5599442,12087800
2022-12-16,129.1499939,129.8999939,128.4299927,129.2899933,124.7781906,21133700
2022-12-19,129.6499939,131.3300018,129.0899963,130.0599976,125.5213318,9017200
2022-12-20,130.9700012,132.0500031,130.1999969,130.6900024,126.129364,8549900
2022-12-21,132.1799927,132.9799957,131.7700043,132.1600037,127.5480576,8051700
2022-12-22,131.1000061,131.3000031,128.4100037,130.6600037,126.1004028,8648200
2022-12-23,130.5800018,131.4400024,129.6399994,131.2799988,126.6987686,5091900
2022-12-27,131.5700073,132.2200012,130.5500031,131.7400055,127.1427078,5411000
2022-12-28,131.8500061,133.4100037,131.0099945,132.4600067,127.8375931,8827700
2022-12-29,132.9299927,133.2700043,132.3099976,133.2200012,128.5710449,6585200
2022-12-30,132.8099976,134.3300018,132.4400024,134.1000061,129.4203491,9292500
2023-1-3,135.2400055,136.7400055,133.8899994,135.1199951,130.4047394,11054800
2023-1-4,135.9900055,137.6799927,135.5700073,136.3800049,131.6208038,11687600
2023-1-5,135.6600037,135.7100067,133.6999969,135.3500061,131.591629,8381300
2023-1-6,136.1300049,138.3800049,134.4900055,137.9400024,134.1097107,10029100
2023-1-9,138.6000061,138.8800049,136.8800049,137.3699951,133.5555267,8482300
2023-1-10,137.7899933,138.7200012,137.3099976,138.6000061,134.7513733,9048700
2023-1-11,138.8999939,139.75,138.1000061,139.6300049,135.7527618,8703700
2023-1-12,140,140.8600006,139.2200012,139.4900055,135.6166534,11001700
2023-1-13,135.6000061,143.4900055,134.8000031,143.0099945,139.0388947,20200000
2023-1-17,141.1699982,141.5399933,139.2299957,140.8000031,136.890274,14292900
2023-1-18,138.9199982,140.7299957,136.4100037,136.5700073,132.7777405,13392600
2023-1-19,135.3200073,135.8999939,133.5899963,134.75,131.0082855,13303400
2023-1-20,135.1600037,135.4900055,133.5500031,135.0800018,131.3291321,13092500
2023-1-23,135.1199951,137.9600067,134.8200073,137.2700043,133.458313,10487100
2023-1-24,136.4199982,140.2899933,135,138.4499969,134.605545,6945000
2023-1-25,138.0500031,139.1199951,137.25,139.1199951,135.2569275,8967000
2023-1-26,139.4199982,140.0599976,138.3600006,139.9799957,136.0930481,7487600
2023-1-27,140.6100006,141.2599945,139.75,140.3200073,136.4236298,7489900
2023-1-30,139.2299957,140.0899963,138.9100037,139.1300049,135.2666626,6729300
2023-1-31,139.8800049,140.0700073,138.25,139.9600067,136.0736084,9188700
2023-2-1,138.2100067,140.8800049,138.1199951,139.5899963,135.7138824,8841800
2023-2-2,140,140.4600067,138,138.9400024,135.0819397,11822100
2023-2-3,138.1799927,142.3300018,138.1300049,141.0899963,137.172226,11501200
2023-2-6,140.2299957,142.2400055,140.0299988,141.9199982,137.979187,8406200
2023-2-7,141.3800049,144.3399963,141.1799927,143.6499939,139.6611481,10447900
2023-2-8,142.6499939,144.0399933,142.2799988,142.6399994,138.679184,6958000
2023-2-9,143.1199951,143.3399963,139.8699951,140.4199982,136.5208435,6443100
2023-2-10,139.7799988,141.2799988,138.5899963,141.0399933,137.1236115,6582900
2023-2-13,141.3000031,142.7299957,140.7400055,142.5700073,138.6111298,7134600
2023-2-14,142.5,143.8099976,141.6000061,143.1999969,139.2236176,9249400
2023-2-15,141.6100006,143.8899994,141.3000031,143.8000031,139.8069916,6728300
2023-2-16,142.9100037,143.3899994,141.6799927,141.8200073,137.881958,8165300
2023-2-17,140.9799957,142.8300018,140.0700073,142.2400055,138.2903137,7948800
2023-2-21,140.6900024,141.3399963,138.75,139.6300049,135.7527618,9996300
2023-2-22,138.9199982,139.4299927,137.4400024,138.5599976,134.7124786,11107500
2023-2-23,138.7299957,140.1699982,137.9400024,139.6699982,135.7916412,8068000
2023-2-24,139.1100006,141.3600006,138.9299927,140.9299927,137.0166626,9126900
2023-2-27,142.1100006,143.3099976,141.7200012,142.1600037,138.2125092,10014700
2023-2-28,142.9400024,143.7599945,141.8999939,143.3500061,139.3694763,11019800
2023-3-1,142.1000061,143.4600067,141.8000031,142.5500031,138.5916901,7139200
2023-3-2,142.2400055,142.4299927,139.5399933,141.0700073,137.1528015,11106800
2023-3-3,141.5099945,143.7400055,141.0800018,143.6600037,139.6708832,9513100
2023-3-6,143.4400024,144.0399933,142.6600037,142.8200073,138.8542023,9261300
2023-3-7,142.0099945,142.3099976,137.8099976,138.6199951,134.770813,11747600
2023-3-8,138,138.5899963,136.8899994,137.8000031,133.973587,10002500
2023-3-9,136.7599945,137.3500061,129.2200012,130.3399963,126.7207336,25888100
2023-3-10,128.9600067,135.2599945,127.8199997,133.6499939,129.938797,37599700
2023-3-13,131.2100067,133.8800049,129.4100037,131.25,127.6054611,42901100
2023-3-14,135.2799988,135.5299988,131.2899933,134.6199951,130.8818817,29648100
2023-3-15,130.9799957,130.9900055,126.7300034,128.2599945,124.698494,34280600
2023-3-16,128.0099945,131.9499969,126.0199966,130.75,127.1193542,24558500
2023-3-17,128.3800049,128.4799957,125.4499969,125.8099976,122.3165283,38396000
2023-3-20,126.9899979,129.4700012,126.0100021,127.1399994,123.6095886,22875500
2023-3-21,130.5899963,131.7299957,130.1900024,130.5500031,126.9249115,17807800
2023-3-22,130.5599976,130.6600037,127.0800018,127.1800003,123.6484756,17250200
2023-3-23,127.9000015,129.5299988,126.0199966,126.8399963,123.3179169,16677600
2023-3-24,125.6299973,125.6800003,123.1100006,124.9100037,121.4415207,22311100
2023-3-27,126.7900009,129.3800049,126.2900009,128.4900055,124.9221115,18853900
2023-3-28,128.7100067,129.3399963,127.7399979,128.8800049,125.3012848,10820500
2023-3-29,130.1000061,130.2200012,127.7699966,129.1399994,125.5540466,14595300
2023-3-30,129.9499969,130.1199951,127.6500015,128.75,125.174881,12134700
2023-3-31,129.6600037,130.3399963,128.8500061,130.3099976,126.6915588,13105200
2023-4-3,129.9100037,131.4400024,129.4100037,130.1600037,126.545723,11775400
2023-4-4,130.5,130.5899963,127.4100037,128.4199982,124.8540497,11579900
2023-4-5,126.8000031,128.1499939,126.4599991,127.6100006,125.0402222,9614700
2023-4-6,127,128.0800018,126.8600006,127.4700012,124.9030457,8760200
2023-4-10,126.5400009,128.2299957,126.2200012,127.8899994,125.3145752,9477300
2023-4-11,128.3000031,128.9400024,127.5400009,128.5200043,125.9318924,10516300
2023-4-12,129.1799927,130.4299927,128.0599976,128.5,125.9122925,11821000
2023-4-13,128.4600067,129.0399933,126.8300018,128.9900055,126.3924255,12450200
2023-4-14,135.1499939,139.1199951,134.8999939,138.7299957,135.9362946,43931300
2023-4-17,139.9499969,140.0599976,137.6600037,139.8300018,137.0141449,16050500
2023-4-18,140.2700043,141.7799988,139.0299988,141.3999939,138.5525208,13760100
2023-4-19,141.2299957,141.5,140.3999939,141.2200012,138.3761597,9158100
2023-4-20,139.9100037,141.4299927,139.8399963,140.8099976,137.9743958,10586200
2023-4-21,139.7400055,141.1100006,138.7799988,140.5399933,137.7098389,11842500
2023-4-24,140.4600067,141.1000061,140.0399933,140.7299957,137.8960114,7567500
2023-4-25,139.6000061,139.9600067,137.6300049,137.6699982,134.8976288,10629300
2023-4-26,137.6199951,137.8099976,134,135.2299957,132.5067749,14416100
2023-4-27,136,137.9100037,135.6600037,137.0500031,134.2901306,9041100
2023-4-28,136.5599976,138.3200073,135.6699982,138.2400055,135.4561768,9881800
2023-5-1,142.2599945,143.3699951,140.8300018,141.1999969,138.3565369,20415800
2023-5-2,141.3999939,142.4100037,138.4299927,138.9199982,136.122467,14113400
2023-5-3,138.4400024,138.6699982,135.7599945,135.9799957,133.2416687,12930900
2023-5-4,134.9600067,135.7200012,131.8099976,134.1199951,131.4191132,17089200
2023-5-5,136.4400024,137.8800049,135.9100037,136.7400055,133.9863739,11259100
2023-5-8,137.4900055,137.9700012,136.4799957,137.0700073,134.3097229,7484900
2023-5-9,135.9299927,136.9499969,135.2100067,136.4100037,133.6630096,7343600
2023-5-10,137.9499969,138.0599976,134.8699951,136.4799957,133.7315979,8133400
2023-5-11,135,136.8099976,134.8999939,136.0500031,133.3102722,7057300
2023-5-12,136.8200073,136.9900055,133.1300049,134.1000061,131.3995209,9986400
2023-5-15,134.2700043,135.6699982,133.9600067,135.2299957,132.5067749,7639500
2023-5-16,135.4600067,135.9400024,133.9600067,134.3200073,131.615097,6477200
2023-5-17,135.8999939,138.5899963,135.4600067,138.4499969,135.6619263,12711500
2023-5-18,138.2700043,139.7299957,137.7599945,139.5,136.6907806,10999600
2023-5-19,139.7899933,140.4900055,138.1300049,139.1799927,136.3772125,13490700
2023-5-22,141,141.6399994,137.6600037,138.0299988,135.2503967,11402500
2023-5-23,137.5399933,139.0299988,136.4600067,136.5899963,133.8393707,9514900
2023-5-24,135.3999939,136.3500061,135.0800018,135.3399963,132.6145477,8578000
2023-5-25,134.8200073,136.2700043,134.5800018,135.6699982,132.9378967,8472500
2023-5-26,136.1100006,137.6000061,135.6300049,136.9400024,134.1823425,8579900
2023-5-30,136.8000031,137.7200012,136.0200043,137.4600067,134.691864,7399900
2023-5-31,136.7299957,136.8399963,134.3999939,135.7100067,132.9771271,14219900
2023-6-1,136.5200043,138.2299957,135.4499969,137.5800018,134.8094482,12248100
2023-6-2,139.5599976,141.4799957,139.3399963,140.4700012,137.6412506,12917200
2023-6-5,140.1100006,140.1100006,138.1300049,139.0899963,136.289032,8511900
2023-6-6,138.6799927,140.1000061,138.2100067,139.3399963,136.5339966,9329500
2023-6-7,139.5500031,141.2700043,138.8300018,140.6900024,137.8568268,9281400
2023-6-8,140.6699982,140.8899994,139.4799957,140.7299957,137.8960114,7368100
2023-6-9,140.3500061,141.8000031,140.2100067,141.0099945,138.1703644,7249100
2023-6-12,141.0700073,141.3200073,139.7599945,141,138.1605835,7596600
2023-6-13,140.4799957,142.8699951,140.1399994,142.0200043,139.1600342,7701600
2023-6-14,143,143.6100006,140.6999969,141.4900055,138.6407166,9068700
2023-6-15,140.5899963,143.3999939,140.0299988,143.0899963,140.2084808,9343100
2023-6-16,143.0500031,143.9700012,142.5,143.2599945,140.375061,13812100
2023-6-20,142.6100006,143,141.0399933,142.5299988,139.6597595,8428600
2023-6-21,142.8999939,144.0200043,141.6900024,142.3200073,139.4539948,9926500
2023-6-22,142.3099976,142.6000061,138.9499969,139.5800018,136.7691803,10075200
2023-6-23,138.5399933,139.1799927,137.6199951,138.8500061,136.0538788,9907500
2023-6-26,138.8699951,140.0099945,137.6900024,139.1900024,136.3870392,8429700
2023-6-27,139,139.8399963,138.5399933,139.1999969,136.3968353,8154000
2023-6-28,139.1600037,139.2100067,137.9600067,138.5899963,135.7991028,7558600
2023-6-29,140.0700073,143.5599976,139.8500061,143.4299927,140.5416412,15423200
2023-6-30,144.6000061,146,143.6600037,145.4400024,142.5111694,14208500
2023-7-3,146.1900024,147.4799957,146,146.6100006,143.6575928,8021600
2023-7-5,144.9400024,145.4299927,144.3600006,144.6399994,142.7006073,8934900
2023-7-6,143.0200043,143.3899994,141.4400024,143.2100067,141.2897797,9709500
2023-7-7,143.9100037,145.8399963,143,144.3399963,142.4046326,8977500
2023-7-10,144.5,145.9900055,144.5,145.1499939,143.2037659,9100100
2023-7-11,146.3399963,147.8200073,145.7100067,147.4199982,145.4433289,11265600
2023-7-12,147.4499969,149.8699951,147,148.1499939,146.1635437,11323200
2023-7-13,148.6999969,149.3699951,147.75,148.8699951,146.8738861,11234900
2023-7-14,151.5500031,152.8899994,148.4100037,149.7700043,147.7618256,27011600
2023-7-17,150.3500061,153.75,150.3500061,153.3800049,151.3234253,17262400
2023-7-18,153.3800049,154.3999939,152.8200073,153.6600037,151.5996704,13491700
2023-7-19,152.75,155.2100067,152.2200012,154.25,152.1817627,12510000
2023-7-20,154.5299988,156.5899963,154.4100037,156.1499939,154.0562744,9935900
2023-7-21,155.8000031,156.1399994,154.6900024,154.9499969,152.8723755,10633100
2023-7-24,154.9700012,158.7899933,154.7299957,158,155.8814697,14381400
2023-7-25,157.3000031,157.7200012,155.9600067,156.8200073,154.7173004,9944700
2023-7-26,156.7100067,158.25,156.2799988,157.7599945,155.6446838,8728600
2023-7-27,157.7700043,158.7799988,155.5500031,156.0200043,153.9280243,10778400
2023-7-28,157.2799988,157.6000061,156.4400024,156.9100037,154.8060913,9103800
2023-7-31,157.1799927,159.3800049,157.1499939,157.9600067,155.8420258,8892700
2023-8-1,157.4299927,158,156.1499939,157.1799927,155.072464,6853900
2023-8-2,155.5599976,155.6900024,153.9400024,155.3999939,153.31633,8299400
2023-8-3,155,156.9199982,154.3500061,156.3500061,154.2536011,6084000
2023-8-4,156.3999939,157.8000031,155.6999969,156.0200043,153.9280243,6206600
2023-8-7,156.6000061,157.6999969,156.6000061,156.7599945,154.6580963,7251800
2023-8-8,154.3200073,155.9799957,152.5899963,155.8800049,153.7899017,8623400
2023-8-9,155.3200073,155.5200043,153.4700012,153.7899933,151.7279053,6277800
2023-8-10,154.3800049,155.4400024,153.0899963,153.5599976,151.5010071,5995100
2023-8-11,153.0299988,154.5200043,152.6300049,154.4499969,152.3790741,5178000
2023-8-14,153.6100006,154.9199982,152.9199982,154.7700043,152.6947784,5044300
2023-8-15,152.8500061,153.2700043,150.2299957,150.8300018,148.8076019,10300300
2023-8-16,150.6000061,150.9600067,149.6799927,150.1900024,148.1761932,6978200
2023-8-17,150.8800049,151.2599945,148.3999939,148.6300049,146.6371002,9953900
2023-8-18,147.6499939,149.5,147.4400024,148.9700012,146.9725494,8516900
2023-8-21,149.6499939,150.1000061,148.0200043,149.4799957,147.475708,8327000
2023-8-22,149.2599945,149.6399994,145.8500061,146.3800049,144.4172668,9682000
2023-8-23,146.3500061,147.5899963,145.4600067,147.3699951,145.3939972,7858000
2023-8-24,147.5,149.4100037,146.9900055,147.2299957,145.2558746,6534000
2023-8-25,147.2799988,148.6199951,145.8500061,147.0500031,145.0782928,6695500
2023-8-28,147.5700073,148.6100006,147.1300049,147.5599976,145.5814514,5094100
2023-8-29,147.7100067,148.8500061,147.1799927,148.7599945,146.7653656,6337000
2023-8-30,148.6199951,149.1499939,147.1900024,148.1600037,146.1734161,6277300
2023-8-31,148.2599945,148.3500061,145.9600067,146.3300018,144.3679352,10933900
2023-9-1,146.0899963,148.0800018,145.6999969,146.8200073,144.8513794,7902100
2023-9-5,147.1600037,148.2100067,145.0099945,145.1999969,143.2530975,7854700
2023-9-6,144.6999969,145.5399933,144.1100006,144.9600067,143.0163269,8629200
2023-9-7,144.1300049,145.2700043,143.3899994,143.7200012,141.7929382,8373700
2023-9-8,143.3699951,144.1199951,142.6499939,143.8300018,141.901474,7107900
2023-9-11,144.75,145.0500031,143.6900024,144.4600067,142.5230255,6854200
2023-9-12,144.5,147.3200073,144.0500031,146.3399963,144.3778076,8363200
2023-9-13,147.3399963,147.6999969,145.8200073,146.4100037,144.4468842,8325900
2023-9-14,147.8399963,149.8999939,147.5200043,149.25,147.2487946,10034900
2023-9-15,148.9199982,149.7299957,148.3099976,148.8099976,146.8146973,19824100
2023-9-18,148.1600037,149.1399994,147.75,149.1199951,147.1205292,6512400
2023-9-19,149.5,149.7200012,147.2100067,148.9299927,146.933075,7943400
2023-9-20,149.6499939,150.25,148.1399994,148.3000031,146.3115387,7332000
2023-9-21,147.5800018,148.8500061,146.6300049,147.1399994,145.1670837,8052400
2023-9-22,147.2899933,147.5099945,145.1900024,145.7299957,143.7759857,7071700
2023-9-25,145.3500061,146.5200043,143.6999969,146.4499969,144.4863434,7044700
2023-9-26,144.6000061,145.8399963,144.2299957,144.9299927,142.9867249,7468400
2023-9-27,145.1900024,146.0899963,144.5099945,145.7799988,143.8253174,6717800
2023-9-28,146.2799988,148.8699951,146.0099945,147.5899963,145.6110535,8868100
2023-9-29,148.6000061,148.7599945,144.8600006,145.0200043,143.0755157,11915700
2023-10-2,144.8300018,145.6199951,142.6300049,143.7700043,141.8422699,9170600
2023-10-3,143.1999969,143.5899963,142.3500061,142.7100067,140.7964935,9431100
2023-10-4,143.1900024,143.4700012,141.9299927,143.3500061,141.4279175,8128700
2023-10-5,142.0399933,143.1000061,140.8300018,142.8999939,142.024231,8576200
2023-10-6,142.9100037,145.8800049,142.1399994,145.1000061,144.2107544,10269400
2023-10-9,143.6600037,145.3999939,143.5,144.7700043,143.8827667,6964900
2023-10-10,145.4199982,146.7700043,145.2799988,145.6499939,144.75737,11288800
2023-10-11,146.5099945,147.2299957,145.0200043,146.1499939,145.254303,8698200
2023-10-12,146.3000031,146.9600067,145.1300049,145.8099976,144.9163971,10484400
2023-10-13,148.5,153.1100006,147.8399963,148,147.0929718,29427000
2023-10-16,149.4499969,149.5200043,146.7200012,147.8500061,146.9438934,12663500
2023-10-17,147.5700073,149.3099976,146.7899933,147.5299988,146.6258545,11482700
2023-10-18,146.5899963,147.4799957,145.3699951,145.9100037,145.0157928,9620300
2023-10-19,145.4799957,147.0200043,144.8800049,145.2899933,144.3995819,11143600
2023-10-20,144.5700073,145.1399994,142.1199951,142.9499969,142.0739136,13332000
2023-10-23,142.9400024,143.6799927,140.7299957,141,140.1358795,10133400
2023-10-24,141.1900024,141.7299957,140.3600006,141.1699982,140.3048248,8881400
2023-10-25,140.5700073,141.1799927,139.5099945,140.3999939,139.5395508,8242600
2023-10-26,139.7599945,141.6699982,139.4299927,140.7599945,139.8973389,9109400
2023-10-27,138.9499969,139.1000061,135.1900024,135.6900024,134.8584137,17434700
2023-10-30,136.4400024,138.0399933,136.0399933,137.4199982,136.5778198,9855500
2023-10-31,137.7100067,139.2400055,137.4700012,139.0599976,138.2077637,9672500
2023-11-1,139.25,140.5299988,138.4700012,138.9400024,138.088501,9432000
2023-11-2,140.0899963,141.4799957,139.2299957,141.4199982,140.553299,10186200
2023-11-3,142.1900024,143.7700043,141.8500061,143,142.1236115,9533100
2023-11-6,143.1699982,144.1900024,142.7899933,144.0800018,143.1970062,7625100
2023-11-7,143.5099945,144.2599945,142.8200073,144.0099945,143.1274261,6297900
2023-11-8,144.1100006,144.8399963,143.6199951,144.7200012,143.8330841,7618200
2023-11-9,145.4400024,145.6499939,143.6999969,144.2899933,143.4057007,7992500
2023-11-10,144.9400024,146.4799957,144.0800018,146.4299927,145.5325928,7983300
2023-11-13,145.6999969,146.25,145.1600037,145.7799988,144.8865814,6676300
2023-11-14,146.6799927,149.25,146.5200043,148.4400024,147.5302734,9927700
2023-11-15,148.4600067,150.1600037,148.4600067,149.7400055,148.8223114,8365300
2023-11-16,150.0899963,151.5299988,150.0899963,151.4499969,150.5218353,8126200
2023-11-17,152.1999969,152.8600006,151.5399933,152.8200073,151.8834381,7812400
2023-11-20,152.0800018,153.75,151.9199982,153.2899933,152.3505554,7019000
2023-11-21,153.1999969,153.6300049,152.5700073,152.9700012,152.0325165,7083500
2023-11-22,153.4100037,153.8800049,152.8999939,153.3300018,152.3903046,5174500
2023-11-24,153.5899963,154.4400024,153.2799988,153.5399933,152.5990143,3496900
2023-11-27,153.4299927,153.5299988,152.7100067,153.1900024,152.2511749,6259100
2023-11-28,153.2200012,153.8699951,152.7200012,153.5399933,152.5990143,6582700
2023-11-29,154.1699982,155.6300049,154,154.3200073,153.3742523,9126100
2023-11-30,154.9100037,156.1300049,154.3800049,156.0800018,155.1234589,9869800
2023-12-1,155.8200073,157.8600006,155.8200073,156.8399963,155.8787994,8913000
2023-12-4,156.0200043,158.0500031,155.8800049,157.9900055,157.021759,9607500
2023-12-5,157.2599945,158.5,156.9700012,157.9700012,157.0018768,9135600
2023-12-6,158.8399963,159.2200012,156,156.3099976,155.3520508,9366000
2023-12-7,156.6900024,157.3099976,156.1499939,156.7899933,155.8291016,8130900
2023-12-8,157.2599945,158.7799988,156.9799957,158.5200043,157.5485077,7366200
2023-12-11,158.5200043,159.3000031,158.1499939,159.1000061,158.1249542,8093900
2023-12-12,159.2299957,160.6499939,158.8800049,160.5200043,159.5362549,10223000
2023-12-13,160.5200043,162.0299988,159.7700043,161.0599976,160.072937,12379100
2023-12-14,161.8300018,164.8399963,161.7100067,163.9900055,162.9849854,13643000
2023-12-15,163.0800018,165.2799988,162.3899994,165.2299957,164.2173767,20305900
2023-12-18,165.9199982,167.1300049,165.6300049,166.2299957,165.2112427,8469600
2023-12-19,166,168.4700012,165.5500031,168.4499969,167.4176483,10345700
2023-12-20,167.9900055,169.4100037,166.4499969,166.5500031,165.5292969,10734700
2023-12-21,166.8399963,168.0899963,165.6799927,167.5,166.473465,7601700
2023-12-22,167.5,168.2299957,167.2299957,167.3999939,166.3740692,6574900
2023-12-26,167.4600067,168.7700043,167.1799927,168.3899994,167.358017,4683600
2023-12-27,167.8399963,169.4700012,167.5800018,169.3999939,168.3618164,6428600
2023-12-28,169.3500061,170.6600037,169,170.3000031,169.2563171,6320100
2023-12-29,170,170.6900024,169.6300049,170.1000061,169.0575409,6431800
